SOURCE_NAME,TARGET_NAME,SOURCE_ATTRIBUTE_NAME_DATATYPE,TARGET_ATTRIBUTE_NAME_DATATYPE
CUSTOMER,SAT_CUSTOMER,"C_MKTSEGMENT:String(10)","C_MKTSEGMENT:String(10)"
CUSTOMER,SAT_CUSTOMER,"C_ACCTBAL:Numeric(12,2)","C_ACCTBAL:Numeric(12,2)"
CUSTOMER,SAT_CUSTOMER,"C_NATIONKEY:Numeric(38,0)","C_NATIONKEY:Numeric(38,0)"
CUSTOMER,SAT_CUSTOMER,"C_CUSTKEY:Numeric(38,0)","C_CUSTKEY:Numeric(38,0)"
CUSTOMER,SAT_CUSTOMER,"C_COMMENT:String(117)","C_COMMENT:String(117)"
CUSTOMER,SAT_CUSTOMER,"C_NAME:String(25)","C_NAME:String(25)"
CUSTOMER,SAT_CUSTOMER,"C_PHONE:String(15)","C_PHONE:String(15)"
CUSTOMER,SAT_CUSTOMER,"C_ADDRESS:String(40)","C_ADDRESS:String(40)"
LINEITEM,SAT_LINEITEM,"L_DISCOUNT:Numeric(12,2)","L_DISCOUNT:Numeric(12,2)"
LINEITEM,SAT_LINEITEM,"L_QUANTITY:Numeric(12,2)","L_QUANTITY:Numeric(12,2)"
LINEITEM,SAT_LINEITEM,"L_ORDERKEY:Numeric(38,0)","L_ORDERKEY:Numeric(38,0)"
LINEITEM,SAT_LINEITEM,"L_RETURNFLAG:String(1)","L_RETURNFLAG:String(1)"
LINEITEM,SAT_LINEITEM,"L_SHIPDATE:Date","L_SHIPDATE:Date"
LINEITEM,SAT_LINEITEM,"L_EXTENDEDPRICE:Numeric(12,2)","L_EXTENDEDPRICE:Numeric(12,2)"
LINEITEM,SAT_LINEITEM,"L_RECEIPTDATE:Date","L_RECEIPTDATE:Date"
LINEITEM,SAT_LINEITEM,"L_SUPPKEY:Numeric(38,0)","L_SUPPKEY:Numeric(38,0)"
LINEITEM,SAT_LINEITEM,"L_LINESTATUS:String(1)","L_LINESTATUS:String(1)"
LINEITEM,SAT_LINEITEM,"L_PARTKEY:Numeric(38,0)","L_PARTKEY:Numeric(38,0)"
LINEITEM,SAT_LINEITEM,"L_SHIPINSTRUCT:String(25)","L_SHIPINSTRUCT:String(25)"
LINEITEM,SAT_LINEITEM,"L_LINENUMBER:Numeric(38,0)","L_LINENUMBER:Numeric(38,0)"
LINEITEM,SAT_LINEITEM,"L_COMMENT:String(44)","L_COMMENT:String(44)"
LINEITEM,SAT_LINEITEM,"L_COMMITDATE:Date","L_COMMITDATE:Date"
LINEITEM,SAT_LINEITEM,"L_TAX:Numeric(12,2)","L_TAX:Numeric(12,2)"
LINEITEM,SAT_LINEITEM,"L_SHIPMODE:String(10)","L_SHIPMODE:String(10)"
NATION,SAT_NATION,"N_COMMENT:String(152)","N_COMMENT:String(152)"
NATION,SAT_NATION,"N_REGIONKEY:Numeric(38,0)","N_REGIONKEY:Numeric(38,0)"
NATION,SAT_NATION,"N_NATIONKEY:Numeric(38,0)","N_NATIONKEY:Numeric(38,0)"
NATION,SAT_NATION,"N_NAME:String(25)","N_NAME:String(25)"
ORDERS,SAT_ORDERS,"O_ORDERPRIORITY:String(15)","O_ORDERPRIORITY:String(15)"
ORDERS,SAT_ORDERS,"O_CUSTKEY:Numeric(38,0)","O_CUSTKEY:Numeric(38,0)"
ORDERS,SAT_ORDERS,"O_ORDERSTATUS:String(1)","O_ORDERSTATUS:String(1)"
ORDERS,SAT_ORDERS,"O_SHIPPRIORITY:Numeric(38,0)","O_SHIPPRIORITY:Numeric(38,0)"
ORDERS,SAT_ORDERS,"O_COMMENT:String(79)","O_COMMENT:String(79)"
ORDERS,SAT_ORDERS,"O_TOTALPRICE:Numeric(12,2)","O_TOTALPRICE:Numeric(12,2)"
ORDERS,SAT_ORDERS,"O_ORDERKEY:Numeric(38,0)","O_ORDERKEY:Numeric(38,0)"
ORDERS,SAT_ORDERS,"O_ORDERDATE:Date","O_ORDERDATE:Date"
ORDERS,SAT_ORDERS,"O_CLERK:String(15)","O_CLERK:String(15)"
PART,SAT_PART,"P_PARTKEY:Numeric(38,0)","P_PARTKEY:Numeric(38,0)"
PART,SAT_PART,"P_RETAILPRICE:Numeric(12,2)","P_RETAILPRICE:Numeric(12,2)"
PART,SAT_PART,"P_COMMENT:String(23)","P_COMMENT:String(23)"
PART,SAT_PART,"P_CONTAINER:String(10)","P_CONTAINER:String(10)"
PART,SAT_PART,"P_TYPE:String(25)","P_TYPE:String(25)"
PART,SAT_PART,"P_BRAND:String(10)","P_BRAND:String(10)"
PART,SAT_PART,"P_MFGR:String(25)","P_MFGR:String(25)"
PART,SAT_PART,"P_NAME:String(55)","P_NAME:String(55)"
PART,SAT_PART,"P_SIZE:Numeric(38,0)","P_SIZE:Numeric(38,0)"
PARTSUPP,SAT_PARTSUPP,"PS_AVAILQTY:Numeric(38,0)","PS_AVAILQTY:Numeric(38,0)"
PARTSUPP,SAT_PARTSUPP,"PS_SUPPKEY:Numeric(38,0)","PS_SUPPKEY:Numeric(38,0)"
PARTSUPP,SAT_PARTSUPP,"PS_PARTKEY:Numeric(38,0)","PS_PARTKEY:Numeric(38,0)"
PARTSUPP,SAT_PARTSUPP,"PS_COMMENT:String(199)","PS_COMMENT:String(199)"
PARTSUPP,SAT_PARTSUPP,"PS_SUPPLYCOST:Numeric(12,2)","PS_SUPPLYCOST:Numeric(12,2)"
REGION,SAT_REGION,"R_COMMENT:String(152)","R_COMMENT:String(152)"
REGION,SAT_REGION,"R_NAME:String(25)","R_NAME:String(25)"
REGION,SAT_REGION,"R_REGIONKEY:Numeric(38,0)","R_REGIONKEY:Numeric(38,0)"
SUPPLIER,SAT_SUPPLIER,"S_NAME:String(25)","S_NAME:String(25)"
SUPPLIER,SAT_SUPPLIER,"S_COMMENT:String(101)","S_COMMENT:String(101)"
SUPPLIER,SAT_SUPPLIER,"S_ACCTBAL:Numeric(12,2)","S_ACCTBAL:Numeric(12,2)"
SUPPLIER,SAT_SUPPLIER,"S_SUPPKEY:Numeric(38,0)","S_SUPPKEY:Numeric(38,0)"
SUPPLIER,SAT_SUPPLIER,"S_PHONE:String(15)","S_PHONE:String(15)"
SUPPLIER,SAT_SUPPLIER,"S_NATIONKEY:Numeric(38,0)","S_NATIONKEY:Numeric(38,0)"
SUPPLIER,SAT_SUPPLIER,"S_ADDRESS:String(40)","S_ADDRESS:String(40)"
