DOCUMENT,DocumentNode,hierarchyid,NO,"Primary key for Document records."
DOCUMENT,DocumentLevel,smallint,NO,"Depth in the document hierarchy. Computed: [DocumentNode].[GetLevel]()"
DOCUMENT,Title,nvarchar,YES,"Title of the document."
DOCUMENT,Owner,int,YES,"Employee who controls the document. Foreign key to Employee.BusinessEntityID"
DOCUMENT,FolderFlag,bit,YES,"0 = This is a folder, 1 = This is a document. Default: 0"
DOCUMENT,FileName,nvarchar,YES,"File name of the document"
DOCUMENT,FileExtension,nvarchar,YES,"File extension indicating the document type. For example, .doc or .txt."
DOCUMENT,Revision,nchar,YES,"Revision number of the document."
DOCUMENT,ChangeNumber,int,YES,"Engineering change approval number. Default: 0"
DOCUMENT,Status,tinyint,YES,"1 = Pending approval, 2 = Approved, 3 = Obsolete"
DOCUMENT,DocumentSummary,nvarchar,NO,"Document varbinary(MAX) Document abstract."
DOCUMENT,Document,varbinary,NO,"Complete document."
DOCUMENT,rowguid,uniqueidentifier,NO,"ROWGUIDCOL number uniquely identifying the record. Required for FileStream. Default: newid()"
